"Country","Mountain_range","Locality","Plot","Subplot","Date","Day","Month","Year","Radiation","Phos_P","Glu_P","SOC_P","NT_P","PT_P","K_P","pH_P","Cond_P","Phos_B","Glu_B","SOC_B","NT_B","PT_B","K_B","pH_B","Cond_B","Phos_T","Glu_T","SOC_T","NT_T","PT_T","K_T","pH_T","Cond_T"
"Chile","Central Andes","Baños de Colinas","76","2",2014-01-21,21,1,2014,0.87341652,3.08666832756615,NA,6.77911421446384,3.76933282336763,1.09987084589142,0.0558036740285689,7.41,72.6,0.771769566826809,0.742016447281944,0.851568725099601,0.375367246217617,0.696801393618402,0.00955725212788508,6.91,21,0.833114384,0.762235511,1.008648681,0.465307334,0.707482734,0.010782782,6.92325,22.3674
"Chile","Central Andes","Baños de Colinas","76","3",2014-01-21,21,1,2014,0.87341652,2.49750932403263,NA,3.97708416334661,2.46718775892432,1.33713914387842,0.0487887437312885,7.2,79.2,1.98082707852556,0.688881906595766,0.724903788634098,0.847059918588413,1.06564343162929,0.00699408478935237,6.95,21.6,2.025003411,0.758660004,1.002965211,0.985580849,1.088856315,0.010567528,6.971375,26.5248
"Chile","Central Andes","Baños de Colinas","76","4",2014-01-21,21,1,2014,0.87341652,2.81999570920646,1.93550671005741,3.3932383808096,1.83712075385074,0.960043408612514,0.115626104563985,6.86,93.2,1.14211345770341,1.03836510327949,0.9038955,0.694310266240137,0.942815247196973,0.00699382290249108,6.98,19.75,1.210067689,1.074699338,1.004713887,0.740594091,0.943512988,0.01139343,6.97514,22.724725
"Chile","Central Andes","Baños de Colinas","76","5",2014-01-21,21,1,2014,0.87341652,2.58631494417756,1.50455968458409,3.85744198267247,2.27570639259201,1.13255805345792,0.0617200444895675,7.195,75.625,1.38807405644359,0.748091851078818,0.937234504679065,0.619152409056277,0.884432530350537,0.00738886050632142,6.9225,19.405,1.440904724,0.79804792825,1.071616975,0.70350190875,0.9031166765,0.01037774525,6.94529375,23.1311575
"Chile","Central Andes","Baños de Colinas","77","1",2014-01-21,21,1,2014,0.91300266,2.34464579220443,1.3483807892996,1.71608379052369,1.66034895216964,1.40871911410007,0.0162044056284044,7.05,35.1,2.4959574033134,0.841955023529582,1.21471078921079,1.06428136554134,1.19367614280062,0.00765373979308459,7.03,23.8,2.459339993,0.964510059,1.336043056,1.208529722,1.245716542,0.009723001,7.03484,26.5346
"Chile","Central Andes","Baños de Colinas","77","2",2014-01-21,21,1,2014,0.91300266,3.46727445010871,2.40200451389977,4.29857463804294,3.87117774949343,1.55930484901348,0.0467095459705526,7.33,80.2,2.3815402214366,0.437924818823825,1.1108046953047,0.900620397104599,1.22378757335352,0.00601347838699989,6.85,20.8,2.672516995,0.964298177,1.96512704,1.696729768,1.313706203,0.016920024,6.97864,36.7192
"Chile","Central Andes","Baños de Colinas","77","3",2014-01-21,21,1,2014,0.91300266,4.80862538201826,6.35052871170677,4.01416009975062,3.63927349431778,1.48390335262323,0.0324352841144518,6.55,90.9,1.00098246109297,1.47041258682754,0.767531203195207,0.568208287149306,0.813749107294516,0.00482657659272611,6.82,22.6,1.297978609,1.851061645,1.020768257,0.807751373,0.866021138,0.006980056,6.79894,27.9274
"Chile","Central Andes","Baños de Colinas","77","4",2014-01-21,21,1,2014,0.91300266,5.16179455743939,2.97528907709744,4.3362255,3.1550265269958,1.373168314501,0.0232425507232185,6.59,55.5,3.19632294563151,0.881386062968222,1.67541916167665,1.3371157947082,1.35143414114006,0.00893783187103184,6.35,20.3,3.455765198,1.157781261,2.026645598,1.577080011,1.354303052,0.010826055,6.38168,24.9464
"Chile","Central Andes","Baños de Colinas","77","5",2014-01-21,21,1,2014,0.91300266,3.9455850454427,3.26905077300089,3.59126100707931,3.08145668074416,1.45627390755944,0.0296479466091568,6.88,65.425,2.26870075786862,0.907919623037292,1.19211646234683,0.967556461125862,1.14566174114718,0.00685790666096061,6.7625,21.875,2.47140019875,1.2344127855,1.58714598775,1.3225227185,1.19493673375,0.011112284,6.798525,29.0319
"Chile","Central Andes","Termas del Plomo","78","1",2014-01-22,22,1,2014,0.692194921,3.82075113867708,2.54593951957078,2.2292776119403,2.07110979032594,3.03262364000339,0.0206060689223933,6.48,41.8,3.31569424397044,0.514015026051416,1.94211793855302,1.95257378451991,3.37281657023451,0.00710592521085583,6.5,22.2,3.447261565,1.043331357,2.016923033,1.983452414,3.284196312,0.010622713,6.49479,27.3058
"Chile","Central Andes","Termas del Plomo","78","2",2014-01-22,22,1,2014,0.692194921,6.07847593900046,5.54416123159133,6.33614670658683,4.45949170627697,3.67449411278718,0.0424008866823145,6.95,85.9,3.42097877892786,0.837316658329054,1.64644289970209,1.91285584135704,4.17962706163953,0.0070136257241134,6.4,20.3,4.550415072,2.837725602,3.639567018,2.995176084,3.964945558,0.022053212,6.63375,48.18
"Chile","Central Andes","Termas del Plomo","78","3",2014-01-22,22,1,2014,0.692194921,3.6853349066247,2.82351691841043,2.1008543833581,1.77615748056725,3.49433580202726,0.0117617883432564,6.57,41.1,2.39594867077311,0.755008072287223,1.38132603285216,1.27437330400431,3.20946774216412,0.00747547167939972,6.43,21.2,2.720229309,1.275238047,1.562287413,1.400572024,3.281112059,0.00855348,6.46521,26.20485
"Chile","Central Andes","Termas del Plomo","78","4",2014-01-22,22,1,2014,0.692194921,3.21229699680369,3.16332498714139,2.04178410794603,1.7988099170183,3.60758742586552,0.0204685547814728,7.03,57.1,3.02127528024138,0.741415848208955,1.57083291770574,1.42431096662367,3.66978817306202,0.00474008572915763,6.39,18.92,3.078199752,1.463144772,1.711176372,1.535911654,3.65125235,0.00942717,6.58072,30.29764
"Chile","Central Andes","Termas del Plomo","78","5",2014-01-22,22,1,2014,0.692194921,4.19921474527648,3.51923566417848,3.17701570245781,2.52639222354712,3.45226024517084,0.0238093246823593,6.7575,56.475,3.0384742434782,0.711938901219162,1.63517994720325,1.64102847412623,3.60792488677504,0.00658377708588164,6.43,20.655,3.4490264245,1.6548599445,2.232488459,1.978778044,3.54537656975,0.01266414375,6.5436175,32.9970725
"Chile","Central Andes","El Morado","79","1",2014-01-23,23,1,2014,0.743015811,1.9778114946038,2.02176761740331,0.548615653040877,0.483918818654079,0.988966785001607,0.0185358290854513,7.09,43.3,0.655850141017915,0.476652585736678,0.435632683658171,0.322553676922476,0.939980696077092,0.0124588504538817,6.15,14.24,0.795978044,0.640434779,0.447608878,0.339658382,0.945173222,0.01310301,6.24964,17.32036
"Chile","Central Andes","El Morado","79","2",2014-01-23,23,1,2014,0.743015811,2.36389488113478,2.25940787212524,0.805854301342615,0.611688043219766,0.953152439112725,0.0148562414874599,6.41,35.6,0.824255394965035,0.416221708166009,0.444031343283582,0.372746981439238,1.00369358234797,0.00571071923954681,5.98,12.21,1.474753078,1.194967862,0.596901543,0.47369958,0.982339949,0.009574702,6.161675,22.092275
"Chile","Central Andes","El Morado","79","3",2014-01-23,23,1,2014,0.743015811,3.415089461103,3.770508870387,2.23556445993031,1.88742322237081,1.13883412794588,0.0342721513344983,6.57,75.5,1.4964992392493,1.52538579561737,0.483983630952381,0.488119187088423,1.02676125611517,0.00871441493409922,6.26,21.1,1.616411128,1.665705988,0.593457433,0.575575689,1.033765811,0.010311773,6.279375,24.5
"Chile","Central Andes","El Morado","79","4",2014-01-23,23,1,2014,0.743015811,1.73131405585465,3.19532248183289,1.50414520958084,1.03900550741565,0.894676379191025,0.013815822986141,6.5,46,1.19110655654034,1.04483230199145,0.855380239520958,0.39173058613302,0.920800410964816,0.0110891671138096,6.18,18.66,1.288073803,1.430845289,0.971833552,0.507916435,0.916111147,0.011578602,6.23744,23.56753
"Chile","Central Andes","El Morado","79","5",2014-01-23,23,1,2014,0.743015811,2.37202747317406,2.81175171043711,1.27354490597366,1.00550889791508,0.993907432812809,0.0203700112233876,6.6425,50.1,1.04192783294315,0.865773097877877,0.554756974353773,0.393787607895789,0.972808986376261,0.00949328793533434,6.1425,16.5525,1.29380401325,1.2329884795,0.6524503515,0.4742125215,0.96934753225,0.01114202175,6.2320325,21.87004125
"Chile","Central Andes","El Morado","80","1",2014-01-23,23,1,2014,0.606058893,2.02598865108451,1.37590665631396,1.25564603095357,0.850845474371488,0.865615873335604,0.00764223072045671,6.2,25.4,0.97518867941915,0.85735997178391,0.854176820208024,0.577338913180101,0.914320596433924,0.00700396999622172,5.82,20.6,1.225279073,0.980774083,0.949726492,0.642433475,0.902728872,0.007155876,5.91044,21.7424
"Chile","Central Andes","El Morado","80","2",2014-01-23,23,1,2014,0.606058893,1.71117595023675,1.39218591839791,0.628753846153846,0.570185519354627,1.04553881630447,0.0311859723466365,6.6,46.8,1.26794954995133,0.57527685382981,0.423332835820896,0.476238130855245,0.929971048625012,0.00828338797131902,6.1,21,1.374767112,0.772151938,0.472839299,0.498879451,0.957822881,0.013802911,6.2205,27.2178
"Chile","Central Andes","El Morado","80","3",2014-01-23,23,1,2014,0.606058893,5.44143156902607,4.55387482117961,3.22529370629371,2.69072782949558,1.01698964510558,0.0266386608919737,6.68,58.8,1.887086793272,1.2705208078921,0.945967837704107,0.848120093044073,0.86860841416802,0.0076507850376286,6.09,24,2.430901544,1.772873972,1.294704696,1.130039077,0.891310743,0.01055593,6.18027,29.3244
"Chile","Central Andes","El Morado","80","4",2014-01-23,23,1,2014,0.606058893,3.95628390576356,2.18873967589684,2.17452041832669,1.89810224723168,1.13581417591839,0.0267208998693398,6.49,65.8,2.78943834216922,2.03719013907257,1.25519880715706,0.839533206426789,0.787443828634612,0.0153359983398481,6.34,40.7,3.167496305,2.086292189,1.553059009,1.182509576,0.900315821,0.019024706,6.3886,48.8324
"Chile","Central Andes","El Morado","80","5",2014-01-23,23,1,2014,0.606058893,3.28372001902772,2.37767676794708,1.82105350043195,1.50246526761334,1.01598962766601,0.0230469409571017,6.4925,49.2,1.72991584120293,1.1850869431446,0.869669075222521,0.685307585876552,0.875085971965392,0.00956853533625435,6.0875,26.575,2.0496110085,1.4030230455,1.067582374,0.86346539475,0.91304457925,0.01263485575,6.1749525,31.77925
"Chile","Central Andes","Tres Puntas","81","1",2014-01-24,24,1,2014,0.892472025,4.7447802943704,2.88236090988863,4.02837202380952,2.87477603924988,1.50329076354806,0.0318472095253906,6.74,35.1,1.9290155118977,0.514628638031951,0.762960297766749,0.511264327317465,0.812841896302591,0.00655622174347883,6.78,17.65,3.079255426,1.481847271,2.096880988,1.476758862,1.094890259,0.01688759,6.76366,24.778325
"Chile","Central Andes","Tres Puntas","81","2",2014-01-24,24,1,2014,0.892472025,3.92710039939004,1.60412516701317,1.66502809265648,1.43218952621099,0.9662724007203,0.00763103025041829,6.24,24.7,0.659377859559861,0.160255192183267,0.196137157107232,0.320258731808471,0.988693081795812,0.00580995834170349,6.67,19.68,0.832567154,0.236780301,0.273988377,0.379191064,0.987504786,0.005906475,6.64721,19.94606
"Chile","Central Andes","Tres Puntas","81","3",2014-01-24,24,1,2014,0.892472025,7.7391766370392,3.98377741520787,7.12475934230194,6.6327165380102,1.19645795155416,0.0252349322964064,6.68,84.9,3.27369603250978,0.573794454663632,1.87316027874564,1.80210191544196,1.06076628357123,0.00422069130587471,6.04,27.3,4.233774362,1.306940791,3.002254077,2.840684059,1.089939992,0.008738753,6.1776,39.684
"Chile","Central Andes","Tres Puntas","81","4",2014-01-24,24,1,2014,0.892472025,3.01468943444755,1.66374944013597,1.980399,1.68395990427974,1.1212401762894,0.0241067446453646,7.03,43.7,3.2409177420191,0.75440626884951,1.72564519326065,1.38228995235086,1.37346245305484,0.00974152787634188,6.54,21.4,3.235940719,0.774411819,1.731249777,1.388926691,1.367913563,0.010057563,6.55078,21.8906
"Chile","Central Andes","Tres Puntas","81","5",2014-01-24,24,1,2014,0.892472025,4.8564366913118,2.53350323306141,3.69963961469199,3.1559105019377,1.19681532302798,0.022204979179395,6.6725,47.1,2.27575178649661,0.50077113843209,1.13947573172007,1.00397873172969,1.05894092868112,0.00658209981684973,6.5075,21.5075,2.84538441525,0.9499950455,1.77609330475,1.521390169,1.13506215,0.01039759525,6.5348125,26.57474625
"Chile","Central Andes","Tres Puntas","82","1",2014-01-24,24,1,2014,0.788384055,4.16991274722102,2.6622568965346,1.89057399103139,1.55706503769315,0.771116618642896,0.0161321016296794,6.72,32.4,2.46666220230342,0.692944429389196,0.621824850299401,0.633023202824645,0.615090657642313,0.00792842922251902,6.89,33.1,3.787533,2.220146248,1.605739809,1.349617646,0.73608879,0.014290377,6.758165,32.55715
"Chile","Central Andes","Tres Puntas","82","2",2014-01-24,24,1,2014,0.788384055,1.82799580040794,0.371072585997523,0.447203566121843,0.391517315658728,0.568788990948905,0.00638387319223174,6.73,17.68,4.17390151502337,1.96639143254631,1.70764423552697,1.65049545939739,0.851358553975172,0.0223501109018504,6.58,43.8,3.868933772,1.758999982,1.543786949,1.486828301,0.814624511,0.0202745,6.5995,40.4044
"Chile","Central Andes","Tres Puntas","82","3",2014-01-24,24,1,2014,0.788384055,2.17491888803638,0.452328821557175,0.396473449131514,0.488842099463591,0.671617027321445,0.00529092486883656,6.66,13.31,3.67158969946562,2.03339751967193,1.46635094715852,1.34369731000734,0.792428353150266,0.0123797522121512,6.9,33.1,3.545121016,1.899797215,1.375946299,1.271462045,0.782219796,0.011780746,6.87972,31.427745
"Chile","Central Andes","Tres Puntas","82","4",2014-01-24,24,1,2014,0.788384055,3.16466910185553,0.49624885409038,0.647452369077307,0.836687004483356,0.720487559638457,0.0108293383625245,6.77,26.8,0.518951456142243,0.217272486920432,1.72473841554559,0.241044883380724,0.530575935377302,0.0104056292674854,7.19,23.1,0.755743185,0.242240872,1.628321314,0.294354853,0.547573026,0.010443551,7.15241,23.43115
"Chile","Central Andes","Tres Puntas","82","5",2014-01-24,24,1,2014,0.788384055,2.83437413438022,0.995476789544921,0.845425843840513,0.818527864324707,0.683002549137926,0.00965905951331806,6.72,22.5475,2.70777621823366,1.22750146713197,1.38013961213262,0.967065213902526,0.697363375036263,0.0132659804010015,6.89,33.275,2.98933274325,1.53029607925,1.53844859275,1.10056571125,0.72012653075,0.0141972935,6.84744875,31.95511125
"Chile","Central Andes","Valle Nevado","83","1",2014-01-25,25,1,2014,0.847590641,1.59551899384935,0.98813281100081,1.55735092085615,1.13433815445719,0.979676499148586,0.0524661846728419,7.75,62.1,2.62595710567807,0.693730744803846,1.08191720376797,1.08024963958541,0.883624137933907,0.00722467198619428,6.51,19.86,2.403382474,0.757321591,1.184610887,1.091932759,0.904371448,0.016996839,6.77784,28.98384
"Chile","Central Andes","Valle Nevado","83","2",2014-01-25,25,1,2014,0.847590641,2.3933437087323,1.88858711365422,0.876519602977667,0.917756175941041,0.790878365781531,0.0193646273150279,6.68,37.8,1.59304290379877,0.790485053491251,0.921147102526003,0.656490596810785,0.772658069235271,0.00694835347214231,6.28,16.01,1.751102313,1.00736021,0.912333171,0.708090549,0.776256578,0.009400568,6.359,20.313525
"Chile","Central Andes","Valle Nevado","83","3",2014-01-25,25,1,2014,0.847590641,3.06884429167409,1.06153312498452,1.25582297364495,1.20079563958325,1.11994099334629,0.0123217915632758,6.17,28.3,2.6169070048887,0.637582766905172,1.25943990147783,0.906387568405982,0.812608967711386,0.00835118065330783,6.32,20.6,2.799037731,0.808434761,1.25798228,1.025034021,0.936463774,0.009951337,6.25955,23.7031
"Chile","Central Andes","Valle Nevado","83","4",2014-01-25,25,1,2014,0.847590641,4.38927450619238,1.42134068111178,1.55527032418953,1.47447775406947,1.17147363008104,0.020877899291329,6.61,34.6,2.23410823005651,0.780413309123003,0.965818590704648,0.902972700635218,0.979261842418872,0.00669121755326218,6.36,16.51,3.059536914,1.025888493,1.191578605,1.121859136,1.052878957,0.012124717,6.45575,23.43847
"Chile","Central Andes","Valle Nevado","83","5",2014-01-25,25,1,2014,0.847590641,2.86174537511203,1.33989843268783,1.31124095541707,1.18184193101274,1.01549237208936,0.0262576257106187,6.8025,40.7,2.26750381110551,0.725552968580818,1.05708069961911,0.886525126359349,0.862038254324859,0.00730385591622665,6.3675,18.245,2.503264858,0.89975126375,1.13662623575,0.98672911625,0.91749268925,0.01211836525,6.463035,24.10973375
"Chile","Central Andes","Valle Nevado","84","1",2014-01-25,25,1,2014,0.781316662,3.09935022876072,1.4061319948794,1.28289055472264,1.05780924144388,0.758169581907642,0.0115475384441621,7.03,31,1.6671035785217,0.752970014866917,0.504370352007933,0.525122175583498,0.629546585943632,0.00548947653406694,6.95,19.31,1.722961198,0.778443332,0.53473264,0.545896971,0.634562883,0.005725741,6.95312,19.76591
"Chile","Central Andes","Valle Nevado","84","2",2014-01-25,25,1,2014,0.781316662,2.82367704559544,1.84088725488149,1.1327175,1.09601356117303,0.692017836568344,0.0104586917908163,7.23,31.4,2.88752789698358,0.566349708239546,0.520356327543424,0.650185997780194,0.805956840889802,0.00631187519039416,7.09,20.7,2.881525917,0.686156238,0.577918278,0.692093789,0.795246574,0.006701676,7.10316,21.7058
"Chile","Central Andes","Valle Nevado","84","3",2014-01-25,25,1,2014,0.781316662,3.02837073272452,1.65532604947182,1.29589376558603,0.927070600898288,0.688169866969042,0.00861894968101742,7.2,40,1.82846356783271,0.876143134161502,0.582586891757696,0.512943472325741,0.694296291993657,0.00459453424948057,6.92,15.96,1.965252985,0.964969987,0.663903875,0.560153965,0.69359788,0.005053318,6.95192,18.70056
"Chile","Central Andes","Valle Nevado","84","4",2014-01-25,25,1,2014,0.781316662,2.21227083399247,1.6840752411047,0.943141645885287,0.931072375683419,0.788165011740278,0.0149258089860443,7.37,47.05,2.78381970703479,2.41350284251059,3.21923295171727,1.78897068568762,0.926137109807502,0.0128954646135442,7.28,52.7,2.732094534,2.347489645,3.013246689,1.711330889,0.913650635,0.013079211,7.288145,52.188675
"Chile","Central Andes","Valle Nevado","84","5",2014-01-25,25,1,2014,0.781316662,2.79091721026829,1.64660513508436,1.16366086654849,1.00299144479965,0.731630574296326,0.01138774722551,7.2075,37.3625,2.29172868759319,1.15224142494464,1.20663663075658,0.869305582844263,0.763984207158648,0.00732283764687146,7.06,27.1675,2.3254586585,1.1942648005,1.1974503705,0.8773689035,0.759264493,0.0076399865,7.07408625,28.09023625
"Chile","Central Andes","Valle Nevado","85","1",2014-01-25,25,1,2014,0.892752862,3.22173447325339,2.02462565491498,0.835036445332002,0.919394112100121,0.484156216057599,0.010040698443213,6.62,28,1.19538619846682,0.360975660454735,0.314979083665339,0.399311756844433,0.534446666183029,0.00582836029894417,6.31,17.45,1.231860467,0.39092136,0.324340116,0.408673239,0.533541438,0.005904182,6.31558,17.6399
"Chile","Central Andes","Valle Nevado","85","2",2014-01-25,25,1,2014,0.892752862,3.09858950804617,2.03682986712636,1.31927586206897,1.11689998608487,0.532098899401165,0.0148964447223434,6.76,40.5,2.68050428424711,1.16057420712792,1.92301790154152,1.15730029645995,0.805956569224712,0.00662315157474068,6.76,25.4,2.705171312,1.212273291,1.887397121,1.154916678,0.789798967,0.007111276,6.76,26.2909
"Chile","Central Andes","Valle Nevado","85","3",2014-01-25,25,1,2014,0.892752862,4.67645763306617,3.14255785090413,3.01214484818318,2.85198542481454,0.880079539115363,0.0191497521520818,6.59,55.9,2.46647352144101,0.972096105929866,0.723461194029851,0.475911560449698,0.63426428000219,0.0083664546708663,6.94,26.6,2.846590789,1.345415526,1.117114783,0.884596265,0.676544505,0.010221182,6.8798,31.6396
"Chile","Central Andes","Valle Nevado","85","4",2014-01-25,25,1,2014,0.892752862,4.37516025408886,3.29904188040969,7.15099550898204,6.50901298969807,1.03935919665987,0.0572223642102786,7.81,90.7,0.313109182009883,0.117803807630051,0.164929710867398,0.157032023148771,0.830216426283915,0.00466352903944778,7.3,22.5,1.13770555,0.763595136,1.583101068,1.446484159,0.872672409,0.015332973,7.40353,36.3446
"Chile","Central Andes","Valle Nevado","85","5",2014-01-25,25,1,2014,0.892752862,3.84298546711365,2.62576381333879,3.07936316614154,2.8493231281744,0.733923462808499,0.0253273148819792,6.945,53.775,1.66386829654121,0.652862445285642,0.781596972526027,0.547388909225713,0.701220985423462,0.00637037389599973,6.8275,22.9875,1.9803320295,0.92805132825,1.227988272,0.97366758525,0.71813932975,0.00964240325,6.8397275,27.97875
"Chile","Central Andes","La Parva","86","1",2014-01-25,25,1,2014,0.771270093,1.18402688063168,0.921518162027116,0.683083707025411,0.51654573184792,0.564570353829569,0.00509928402380645,5.95,16.26,0.411154682145323,0.127242780162417,0.237164260826282,0.236747777370954,0.362034815119162,0.00543140689826633,5.82,15.4,0.448638984,0.165765136,0.258791354,0.250317978,0.371857789,0.005415299,5.826305,15.44171
"Chile","Central Andes","La Parva","86","2",2014-01-25,25,1,2014,0.771270093,2.16706931032482,1.44731739058257,0.655538767395626,0.692178395907388,0.561994989059778,0.0128241389700507,6.47,36.4,0.660061145126903,0.210012430933634,0.335698207171315,0.425695056695501,0.475939866776604,0.0067643529855143,5.95,15.59,0.773086758,0.302810303,0.359686249,0.445681307,0.482394001,0.007218837,5.989,17.15075
"Chile","Central Andes","La Parva","86","3",2014-01-25,25,1,2014,0.771270093,3.41100478684996,2.97072129031066,1.72819860627178,1.76653002693088,0.961631103299327,0.0127298473886946,6.39,33.9,0.39960620467641,0.0909187047238303,0.47084147557328,0.476668961499132,0.820279302345344,0.00495866045608019,6.16,15.47,0.661597881,0.34146153,0.580231546,0.588886874,0.832576909,0.005634754,6.18001,17.07341
"Chile","Central Andes","La Parva","86","4",2014-01-25,25,1,2014,0.771270093,1.02664075546049,0.40231524479179,0.264234,0.403755613574454,0.608436387525833,0.00578592257583178,6.51,32.1,0.774681855713744,0.135387604343403,2.85785457271364,0.286979616864923,0.578835434703763,0.00398750639376137,6.61,15.67,0.795846403,0.157809526,2.639990445,0.296788801,0.581321915,0.004138573,6.6016,17.05012
"Chile","Central Andes","La Parva","86","5",2014-01-25,25,1,2014,0.771270093,1.94718543331674,1.43546802192803,0.832763770173204,0.84475244206516,0.674158208428627,0.0091097982395959,6.33,29.665,0.561375971915595,0.140890380040821,0.97538962907113,0.356522853107628,0.559272354736218,0.00528548168340555,6.135,15.5325,0.6697925065,0.24196162375,0.9596748985,0.39541874,0.5670376535,0.00560186575,6.14922875,16.6789975
